"date","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend","rides_inbound_l7","spend_l7","clicks_l7","reach_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","cases_l7","weekend_l7","rides_inbound_l14","spend_l14","clicks_l14","reach_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","cases_l14","weekend_l14","county"
2021-01-04,1294,0,0,0,3.148,9.15483870967742,0,67,32,0.907608695652174,208271,0,871,0,0,0,3.133,9.22258064516129,0.52,46,37,0.892857142857143,186776,0,1119,0,0,0,3.106,9.29032258064516,0,68,29,0.770114942528736,163945,0,"San Bernardino"
2021-01-05,1309,0,0,0,3.15457142857143,9.14516129032258,0,63,33,0.897887323943662,213357,0,1102,0,0,0,3.13514285714286,9.21290322580645,0,53,31,0.878787878787879,191087,0,1263,0,0,0,3.10985714285714,9.28064516129032,0,72,36,0.826086956521739,168307,0,"San Bernardino"
2021-01-06,1341,0,0,0,3.16114285714286,9.13548387096774,0,64,33,0.879432624113475,214813,0,1074,0,0,0,3.13728571428571,9.20322580645161,0,56,26,0.788888888888889,193214,0,1118,0,0,0,3.11371428571429,9.27096774193548,0,61,31,0.86013986013986,170885,0,"San Bernardino"
2021-01-07,1353,0,0,0,3.16771428571429,9.1258064516129,0,63,31,0.870503597122302,216394,0,847,0,0,0,3.13942857142857,9.19354838709677,0,54,33,0.825396825396825,194377,0,629,0,0,0,3.11757142857143,9.26129032258065,0.03,45,29,0.869318181818182,174091,0,"San Bernardino"
2021-01-08,1255,0,0,0,3.17428571428571,9.11612903225807,0,63,28,0.858208955223881,219691,0,231,0,0,0,3.14157142857143,9.18387096774194,0,57,29,0.881720430107527,199115,0,220,0,0,0,3.12142857142857,9.25161290322581,0,57,26,0.930612244897959,176866,0,"San Bernardino"
2021-01-09,496,0,0,0,3.18085714285714,9.10645161290323,0,60,34,0.861111111111111,224350,1,523,0,0,0,3.14371428571429,9.1741935483871,0,64,32,0.905691056910569,203651,1,495,0,0,0,3.12528571428571,9.24193548387097,0,62,37,0.9375,181812,1,"San Bernardino"
2021-01-10,400,0,0,0,3.18742857142857,9.09677419354839,0,58,29,0.861842105263158,228857,1,424,0,0,0,3.14585714285714,9.16451612903226,0,62,38,0.916349809885932,206939,1,356,0,0,0,3.12914285714286,9.23225806451613,0,58,38,0.918367346938776,185111,1,"San Bernardino"
2021-01-11,1287,0,0,0,3.194,9.08709677419355,0,62,25,0.888111888111888,232171,0,1294,0,0,0,3.148,9.15483870967742,0,67,32,0.907608695652174,208271,0,871,0,0,0,3.133,9.22258064516129,0.52,46,37,0.892857142857143,186776,0,"San Bernardino"
2021-01-12,1298,0,0,0,3.205,9.07741935483871,0,56,26,0.917808219178082,235543,0,1309,0,0,0,3.15457142857143,9.14516129032258,0,63,33,0.897887323943662,213357,0,1102,0,0,0,3.13514285714286,9.21290322580645,0,53,31,0.878787878787879,191087,0,"San Bernardino"
2021-01-13,1360,0,0,0,3.216,9.06774193548387,0,64,30,0.946308724832215,239786,0,1341,0,0,0,3.16114285714286,9.13548387096774,0,64,33,0.879432624113475,214813,0,1074,0,0,0,3.13728571428571,9.20322580645161,0,56,26,0.788888888888889,193214,0,"San Bernardino"
2021-01-14,1343,0,0,0,3.227,9.05806451612903,0,73,32,0.972413793103448,241523,0,1353,0,0,0,3.16771428571429,9.1258064516129,0,63,31,0.870503597122302,216394,0,847,0,0,0,3.13942857142857,9.19354838709677,0,54,33,0.825396825396825,194377,0,"San Bernardino"
2021-01-15,1265,0,0,0,3.238,9.04838709677419,0,75,33,1,245033,0,1255,0,0,0,3.17428571428571,9.11612903225807,0,63,28,0.858208955223881,219691,0,231,0,0,0,3.14157142857143,9.18387096774194,0,57,29,0.881720430107527,199115,0,"San Bernardino"
2021-01-16,625,0,0,0,3.249,9.03870967741936,0,76,33,1,248285,1,496,0,0,0,3.18085714285714,9.10645161290323,0,60,34,0.861111111111111,224350,1,523,0,0,0,3.14371428571429,9.1741935483871,0,64,32,0.905691056910569,203651,1,"San Bernardino"
2021-01-17,427,0,0,0,3.26,9.02903225806452,0,74,34,1,251213,1,400,0,0,0,3.18742857142857,9.09677419354839,0,58,29,0.861842105263158,228857,1,424,0,0,0,3.14585714285714,9.16451612903226,0,62,38,0.916349809885932,206939,1,"San Bernardino"
2021-01-18,997,0,0,0,3.271,9.01935483870968,0,69,32,1,254094,0,1287,0,0,0,3.194,9.08709677419355,0,62,25,0.888111888111888,232171,0,1294,0,0,0,3.148,9.15483870967742,0,67,32,0.907608695652174,208271,0,"San Bernardino"
2021-01-19,1315,0,0,0,3.27642857142857,9.00967741935484,0,56,35,1,256109,0,1298,0,0,0,3.205,9.07741935483871,0,56,26,0.917808219178082,235543,0,1309,0,0,0,3.15457142857143,9.14516129032258,0,63,33,0.897887323943662,213357,0,"San Bernardino"
2021-01-20,1217,0,0,0,3.28185714285714,9,0,62,39,1,256914,0,1360,0,0,0,3.216,9.06774193548387,0,64,30,0.946308724832215,239786,0,1341,0,0,0,3.16114285714286,9.13548387096774,0,64,33,0.879432624113475,214813,0,"San Bernardino"
2021-01-21,1257,0,0,0,3.28728571428571,8.98387096774194,0,67,35,1,258742,0,1343,0,0,0,3.227,9.05806451612903,0,73,32,0.972413793103448,241523,0,1353,0,0,0,3.16771428571429,9.1258064516129,0,63,31,0.870503597122302,216394,0,"San Bernardino"
2021-01-22,1220,0,0,0,3.29271428571429,8.96774193548387,0,59,40,1,261199,0,1265,0,0,0,3.238,9.04838709677419,0,75,33,1,245033,0,1255,0,0,0,3.17428571428571,9.11612903225807,0,63,28,0.858208955223881,219691,0,"San Bernardino"
2021-01-23,410,0,0,0,3.29814285714286,8.95161290322581,0.02,49,37,1,262858,1,625,0,0,0,3.249,9.03870967741936,0,76,33,1,248285,1,496,0,0,0,3.18085714285714,9.10645161290323,0,60,34,0.861111111111111,224350,1,"San Bernardino"
2021-01-24,357,0,0,0,3.30357142857143,8.93548387096774,0,54,30,1,264457,1,427,0,0,0,3.26,9.02903225806452,0,74,34,1,251213,1,400,0,0,0,3.18742857142857,9.09677419354839,0,58,29,0.861842105263158,228857,1,"San Bernardino"
2021-01-25,1192,0,0,0,3.309,8.91935483870968,0.02,43,34,1,266028,0,997,0,0,0,3.271,9.01935483870968,0,69,32,1,254094,0,1287,0,0,0,3.194,9.08709677419355,0,62,25,0.888111888111888,232171,0,"San Bernardino"
2021-01-26,1357,0,0,0,3.316,8.90322580645161,0,50,30,1,268542,0,1315,0,0,0,3.27642857142857,9.00967741935484,0,56,35,1,256109,0,1298,0,0,0,3.205,9.07741935483871,0,56,26,0.917808219178082,235543,0,"San Bernardino"
2021-01-27,1394,0,0,0,3.323,8.88709677419355,0,55,32,1,269314,0,1217,0,0,0,3.28185714285714,9,0,62,39,1,256914,0,1360,0,0,0,3.216,9.06774193548387,0,64,30,0.946308724832215,239786,0,"San Bernardino"
2021-01-28,1187,0,0,0,3.33,8.87096774193548,0.36,59,28,1,271189,0,1257,0,0,0,3.28728571428571,8.98387096774194,0,67,35,1,258742,0,1343,0,0,0,3.227,9.05806451612903,0,73,32,0.972413793103448,241523,0,"San Bernardino"
2021-01-29,1174,0,0,0,3.337,8.85483870967742,0.43,48,36,1,272198,0,1220,0,0,0,3.29271428571429,8.96774193548387,0,59,40,1,261199,0,1265,0,0,0,3.238,9.04838709677419,0,75,33,1,245033,0,"San Bernardino"
2021-01-30,546,0,0,0,3.344,8.83870967741935,0,53,29,1,273520,1,410,0,0,0,3.29814285714286,8.95161290322581,0.02,49,37,1,262858,1,625,0,0,0,3.249,9.03870967741936,0,76,33,1,248285,1,"San Bernardino"
2021-01-31,420,0,0,0,3.351,8.82258064516129,0,56,30,1,274429,1,357,0,0,0,3.30357142857143,8.93548387096774,0,54,30,1,264457,1,427,0,0,0,3.26,9.02903225806452,0,74,34,1,251213,1,"San Bernardino"
2021-02-01,1268,0,0,0,3.358,8.80645161290323,0,59,44,1,275076,0,1192,0,0,0,3.309,8.91935483870968,0.02,43,34,1,266028,0,997,0,0,0,3.271,9.01935483870968,0,69,32,1,254094,0,"San Bernardino"
2021-02-02,1407,0,0,0,3.36757142857143,8.79032258064516,0,70,40,1,275372,0,1357,0,0,0,3.316,8.90322580645161,0,50,30,1,268542,0,1315,0,0,0,3.27642857142857,9.00967741935484,0,56,35,1,256109,0,"San Bernardino"
2021-02-03,1353,0,0,0,3.37714285714286,8.7741935483871,0,65,34,0.990566037735849,275960,0,1394,0,0,0,3.323,8.88709677419355,0,55,32,1,269314,0,1217,0,0,0,3.28185714285714,9,0,62,39,1,256914,0,"San Bernardino"
2021-02-04,1347,0,0,0,3.38671428571429,8.75806451612903,0,60,30,0.978902953586498,276606,0,1187,0,0,0,3.33,8.87096774193548,0.36,59,28,1,271189,0,1257,0,0,0,3.28728571428571,8.98387096774194,0,67,35,1,258742,0,"San Bernardino"
2021-02-05,1236,0,0,0,3.39628571428571,8.74193548387097,0,65,30,0.968503937007874,277430,0,1174,0,0,0,3.337,8.85483870967742,0.43,48,36,1,272198,0,1220,0,0,0,3.29271428571429,8.96774193548387,0,59,40,1,261199,0,"San Bernardino"
2021-02-06,652,0,0,0,3.40585714285714,8.7258064516129,0,69,30,0.959409594095941,277949,1,546,0,0,0,3.344,8.83870967741935,0,53,29,1,273520,1,410,0,0,0,3.29814285714286,8.95161290322581,0.02,49,37,1,262858,1,"San Bernardino"
2021-02-07,419,0,0,0,3.41542857142857,8.70967741935484,0,71,33,0.94331983805668,277949,1,420,0,0,0,3.351,8.82258064516129,0,56,30,1,274429,1,357,0,0,0,3.30357142857143,8.93548387096774,0,54,30,1,264457,1,"San Bernardino"
2021-02-08,1313,0,0,0,3.425,8.69354838709677,0,71,40,0.938679245283019,278802,0,1268,0,0,0,3.358,8.80645161290323,0,59,44,1,275076,0,1192,0,0,0,3.309,8.91935483870968,0.02,43,34,1,266028,0,"San Bernardino"
2021-02-09,1349,0,0,0,3.42942857142857,8.67741935483871,0,66,45,0.946236559139785,279412,0,1407,0,0,0,3.36757142857143,8.79032258064516,0,70,40,1,275372,0,1357,0,0,0,3.316,8.90322580645161,0,50,30,1,268542,0,"San Bernardino"
2021-02-10,1291,0,0,0,3.43385714285714,8.66129032258065,0,67,39,0.957055214723926,279673,0,1353,0,0,0,3.37714285714286,8.7741935483871,0,65,34,0.990566037735849,275960,0,1394,0,0,0,3.323,8.88709677419355,0,55,32,1,269314,0,"San Bernardino"
2021-02-11,1369,0,0,0,3.43828571428571,8.64516129032258,0,71,35,0.970588235294118,280068,0,1347,0,0,0,3.38671428571429,8.75806451612903,0,60,30,0.978902953586498,276606,0,1187,0,0,0,3.33,8.87096774193548,0.36,59,28,1,271189,0,"San Bernardino"
2021-02-12,1114,0,0,0,3.44271428571429,8.62903225806452,0.05,57,40,0.992481203007519,280949,0,1236,0,0,0,3.39628571428571,8.74193548387097,0,65,30,0.968503937007874,277430,0,1174,0,0,0,3.337,8.85483870967742,0.43,48,36,1,272198,0,"San Bernardino"
2021-02-13,628,0,0,0,3.44714285714286,8.61290322580645,0,60,41,1,281604,1,652,0,0,0,3.40585714285714,8.7258064516129,0,69,30,0.959409594095941,277949,1,546,0,0,0,3.344,8.83870967741935,0,53,29,1,273520,1,"San Bernardino"
2021-02-14,499,0,0,0,3.45157142857143,8.59677419354839,0,58,41,1,282169,1,419,0,0,0,3.41542857142857,8.70967741935484,0,71,33,0.94331983805668,277949,1,420,0,0,0,3.351,8.82258064516129,0,56,30,1,274429,1,"San Bernardino"
2021-02-15,996,0,0,0,3.456,8.58064516129032,0,63,38,1,282494,0,1313,0,0,0,3.425,8.69354838709677,0,71,40,0.938679245283019,278802,0,1268,0,0,0,3.358,8.80645161290323,0,59,44,1,275076,0,"San Bernardino"
2021-02-16,1407,0,0,0,3.47257142857143,8.56451612903226,0,59,43,1,282494,0,1349,0,0,0,3.42942857142857,8.67741935483871,0,66,45,0.946236559139785,279412,0,1407,0,0,0,3.36757142857143,8.79032258064516,0,70,40,1,275372,0,"San Bernardino"
2021-02-17,1339,0,0,0,3.48914285714286,8.54838709677419,0,58,31,1,282736,0,1291,0,0,0,3.43385714285714,8.66129032258065,0,67,39,0.957055214723926,279673,0,1353,0,0,0,3.37714285714286,8.7741935483871,0,65,34,0.990566037735849,275960,0,"San Bernardino"
2021-02-18,1233,0,0,0,3.50571428571429,8.52903225806452,0,58,29,1,283356,0,1369,0,0,0,3.43828571428571,8.64516129032258,0,71,35,0.970588235294118,280068,0,1347,0,0,0,3.38671428571429,8.75806451612903,0,60,30,0.978902953586498,276606,0,"San Bernardino"
2021-02-19,1338,0,0,0,3.52228571428571,8.50967741935484,0,70,33,1,283873,0,1114,0,0,0,3.44271428571429,8.62903225806452,0.05,57,40,0.992481203007519,280949,0,1236,0,0,0,3.39628571428571,8.74193548387097,0,65,30,0.968503937007874,277430,0,"San Bernardino"
2021-02-20,711,0,0,0,3.53885714285714,8.49032258064516,0,54,32,1,284280,1,628,0,0,0,3.44714285714286,8.61290322580645,0,60,41,1,281604,1,652,0,0,0,3.40585714285714,8.7258064516129,0,69,30,0.959409594095941,277949,1,"San Bernardino"
2021-02-21,436,0,0,0,3.55542857142857,8.48387096774194,0,62,27,1,284639,1,499,0,0,0,3.45157142857143,8.59677419354839,0,58,41,1,282169,1,419,0,0,0,3.41542857142857,8.70967741935484,0,71,33,0.94331983805668,277949,1,"San Bernardino"
2021-02-22,1377,0,0,0,3.572,8.47741935483871,0,68,30,1,284866,0,996,0,0,0,3.456,8.58064516129032,0,63,38,1,282494,0,1313,0,0,0,3.425,8.69354838709677,0,71,40,0.938679245283019,278802,0,"San Bernardino"
2021-02-23,1461,0,0,0,3.587,8.47096774193548,0,74,33,0.996539792387543,285081,0,1407,0,0,0,3.47257142857143,8.56451612903226,0,59,43,1,282494,0,1349,0,0,0,3.42942857142857,8.67741935483871,0,66,45,0.946236559139785,279412,0,"San Bernardino"
2021-02-24,1445,0,0,0,3.602,8.46451612903226,0,74,36,0.989966555183947,285334,0,1339,0,0,0,3.48914285714286,8.54838709677419,0,58,31,1,282736,0,1291,0,0,0,3.43385714285714,8.66129032258065,0,67,39,0.957055214723926,279673,0,"San Bernardino"
2021-02-25,1341,0,0,0,3.617,8.45806451612903,0,58,32,0.984326018808777,285334,0,1233,0,0,0,3.50571428571429,8.52903225806452,0,58,29,1,283356,0,1369,0,0,0,3.43828571428571,8.64516129032258,0,71,35,0.970588235294118,280068,0,"San Bernardino"
2021-02-26,1439,0,0,0,3.632,8.45161290322581,0,72,28,0.977848101265823,286077,0,1338,0,0,0,3.52228571428571,8.50967741935484,0,70,33,1,283873,0,1114,0,0,0,3.44271428571429,8.62903225806452,0.05,57,40,0.992481203007519,280949,0,"San Bernardino"
2021-02-27,804,0,0,0,3.647,8.44516129032258,0,61,32,0.966666666666667,286291,1,711,0,0,0,3.53885714285714,8.49032258064516,0,54,32,1,284280,1,628,0,0,0,3.44714285714286,8.61290322580645,0,60,41,1,281604,1,"San Bernardino"
2021-02-28,545,0,0,0,3.662,8.43870967741936,0,58,29,0.959866220735786,286607,1,436,0,0,0,3.55542857142857,8.48387096774194,0,62,27,1,284639,1,499,0,0,0,3.45157142857143,8.59677419354839,0,58,41,1,282169,1,"San Bernardino"
2021-03-01,1470,0,0,0,3.677,8.43225806451613,0,64,25,0.962382445141066,286755,0,1377,0,0,0,3.572,8.47741935483871,0,68,30,1,284866,0,996,0,0,0,3.456,8.58064516129032,0,63,38,1,282494,0,"San Bernardino"
2021-03-02,1520,0,0,0,3.68642857142857,8.4258064516129,0,67,28,0.963414634146341,286814,0,1461,0,0,0,3.587,8.47096774193548,0,74,33,0.996539792387543,285081,0,1407,0,0,0,3.47257142857143,8.56451612903226,0,59,43,1,282494,0,"San Bernardino"
2021-03-03,1418,0,0,0,3.69585714285714,8.41935483870968,0,55,31,0.965417867435158,287055,0,1445,0,0,0,3.602,8.46451612903226,0,74,36,0.989966555183947,285334,0,1339,0,0,0,3.48914285714286,8.54838709677419,0,58,31,1,282736,0,"San Bernardino"
2021-03-04,1447,0,0,0,3.70528571428571,8.41290322580645,0,68,33,0.974025974025974,287246,0,1341,0,0,0,3.617,8.45806451612903,0,58,32,0.984326018808777,285334,0,1233,0,0,0,3.50571428571429,8.52903225806452,0,58,29,1,283356,0,"San Bernardino"
2021-03-05,1397,0,0,0,3.71471428571429,8.40645161290323,0,73,32,0.982673267326733,287513,0,1439,0,0,0,3.632,8.45161290322581,0,72,28,0.977848101265823,286077,0,1338,0,0,0,3.52228571428571,8.50967741935484,0,70,33,1,283873,0,"San Bernardino"
2021-03-06,771,0,0,0,3.72414285714286,8.4,0,69,35,0.987046632124352,287782,1,804,0,0,0,3.647,8.44516129032258,0,61,32,0.966666666666667,286291,1,711,0,0,0,3.53885714285714,8.49032258064516,0,54,32,1,284280,1,"San Bernardino"
2021-03-07,520,0,0,0,3.73357142857143,8.39354838709678,0,66,34,0.991596638655462,287867,1,545,0,0,0,3.662,8.43870967741936,0,58,29,0.959866220735786,286607,1,436,0,0,0,3.55542857142857,8.48387096774194,0,62,27,1,284639,1,"San Bernardino"
2021-03-08,1427,0,0,0,3.743,8.38709677419355,0,61,44,0.994169096209913,288044,0,1470,0,0,0,3.677,8.43225806451613,0,64,25,0.962382445141066,286755,0,1377,0,0,0,3.572,8.47741935483871,0,68,30,1,284866,0,"San Bernardino"
2021-03-09,1493,0,0,0,3.75442857142857,8.38064516129032,0,58,38,0.990683229813665,288045,0,1520,0,0,0,3.68642857142857,8.4258064516129,0,67,28,0.963414634146341,286814,0,1461,0,0,0,3.587,8.47096774193548,0,74,33,0.996539792387543,285081,0,"San Bernardino"
2021-03-10,1393,0,0,0,3.76585714285714,8.3741935483871,0.04,50,39,0.982578397212544,288135,0,1418,0,0,0,3.69585714285714,8.41935483870968,0,55,31,0.965417867435158,287055,0,1445,0,0,0,3.602,8.46451612903226,0,74,36,0.989966555183947,285334,0,"San Bernardino"
2021-03-11,1530,0,0,0,3.77728571428571,8.36774193548387,0,51,32,0.972027972027972,288297,0,1447,0,0,0,3.70528571428571,8.41290322580645,0,68,33,0.974025974025974,287246,0,1341,0,0,0,3.617,8.45806451612903,0,58,32,0.984326018808777,285334,0,"San Bernardino"
2021-03-12,1362,0,0,0,3.78871428571429,8.36129032258065,0.05,54,31,0.965625,288364,0,1397,0,0,0,3.71471428571429,8.40645161290323,0,73,32,0.982673267326733,287513,0,1439,0,0,0,3.632,8.45161290322581,0,72,28,0.977848101265823,286077,0,"San Bernardino"
2021-03-13,660,0,0,0,3.80014285714286,8.35483870967742,0,62,36,0.96,288599,1,771,0,0,0,3.72414285714286,8.4,0,69,35,0.987046632124352,287782,1,804,0,0,0,3.647,8.44516129032258,0,61,32,0.966666666666667,286291,1,"San Bernardino"
2021-03-14,437,0,0,0,3.81157142857143,8.34838709677419,0,68,38,0.96,288787,1,520,0,0,0,3.73357142857143,8.39354838709678,0,66,34,0.991596638655462,287867,1,545,0,0,0,3.662,8.43870967741936,0,58,29,0.959866220735786,286607,1,"San Bernardino"
2021-03-15,1348,0,0,0,3.823,8.34193548387097,0.01,51,34,0.96165191740413,288868,0,1427,0,0,0,3.743,8.38709677419355,0,61,44,0.994169096209913,288044,0,1470,0,0,0,3.677,8.43225806451613,0,64,25,0.962382445141066,286755,0,"San Bernardino"
2021-03-16,1422,0,0,0,3.827,8.33548387096774,0,59,28,0.968208092485549,288932,0,1493,0,0,0,3.75442857142857,8.38064516129032,0,58,38,0.990683229813665,288045,0,1520,0,0,0,3.68642857142857,8.4258064516129,0,67,28,0.963414634146341,286814,0,"San Bernardino"
2021-03-17,1392,0,0,0,3.831,8.32903225806452,0,66,31,0.971698113207547,289057,0,1393,0,0,0,3.76585714285714,8.3741935483871,0.04,50,39,0.982578397212544,288135,0,1418,0,0,0,3.69585714285714,8.41935483870968,0,55,31,0.965417867435158,287055,0,"San Bernardino"
2021-03-18,1493,0,0,0,3.835,8.32258064516129,0,73,41,0.98019801980198,289242,0,1530,0,0,0,3.77728571428571,8.36774193548387,0,51,32,0.972027972027972,288297,0,1447,0,0,0,3.70528571428571,8.41290322580645,0,68,33,0.974025974025974,287246,0,"San Bernardino"
2021-03-19,1449,0,0,0,3.839,8.31612903225806,0,74,44,0.987321711568938,289405,0,1362,0,0,0,3.78871428571429,8.36129032258065,0.05,54,31,0.965625,288364,0,1397,0,0,0,3.71471428571429,8.40645161290323,0,73,32,0.982673267326733,287513,0,"San Bernardino"
2021-03-20,787,0,0,0,3.843,8.30967741935484,0,59,42,0.994338287331918,289610,1,660,0,0,0,3.80014285714286,8.35483870967742,0,62,36,0.96,288599,1,771,0,0,0,3.72414285714286,8.4,0,69,35,0.987046632124352,287782,1,"San Bernardino"
2021-03-21,468,0,0,0,3.847,8.29677419354839,0,63,32,0.994,289773,1,437,0,0,0,3.81157142857143,8.34838709677419,0,68,38,0.96,288787,1,520,0,0,0,3.73357142857143,8.39354838709678,0,66,34,0.991596638655462,287867,1,"San Bernardino"
2021-03-22,1533,0,0,0,3.851,8.28387096774194,0,70,34,0.994047619047619,289846,0,1348,0,0,0,3.823,8.34193548387097,0.01,51,34,0.96165191740413,288868,0,1427,0,0,0,3.743,8.38709677419355,0,61,44,0.994169096209913,288044,0,"San Bernardino"
2021-03-23,1562,0,0,0,3.85014285714286,8.27096774193548,0,61,45,0.992273730684327,289892,0,1422,0,0,0,3.827,8.33548387096774,0,59,28,0.968208092485549,288932,0,1493,0,0,0,3.75442857142857,8.38064516129032,0,58,38,0.990683229813665,288045,0,"San Bernardino"
2021-03-24,1581,0,0,14,3.84928571428571,8.26129032258065,0,65,34,0.989853438556934,290030,0,1392,0,0,0,3.831,8.32903225806452,0,66,31,0.971698113207547,289057,0,1393,0,0,0,3.76585714285714,8.3741935483871,0.04,50,39,0.982578397212544,288135,0,"San Bernardino"
2021-03-25,1480,0,0,47,3.84842857142857,8.25161290322581,0,58,43,0.986609860012173,290155,0,1493,0,0,0,3.835,8.32258064516129,0,73,41,0.98019801980198,289242,0,1530,0,0,0,3.77728571428571,8.36774193548387,0,51,32,0.972027972027972,288297,0,"San Bernardino"
2021-03-26,1481,3.25,2,152,3.84757142857143,8.24193548387097,0,67,42,0.988932291666667,290315,0,1449,0,0,0,3.839,8.31612903225806,0,74,44,0.987321711568938,289405,0,1362,0,0,0,3.78871428571429,8.36129032258065,0.05,54,31,0.965625,288364,0,"San Bernardino"
2021-03-27,671,0,0,95,3.84671428571429,8.23225806451613,0,73,35,0.990936555891239,290505,1,787,0,0,0,3.843,8.30967741935484,0,59,42,0.994338287331918,289610,1,660,0,0,0,3.80014285714286,8.35483870967742,0,62,36,0.96,288599,1,"San Bernardino"
2021-03-28,615,0.79,1,81,3.84585714285714,8.22258064516129,0,81,37,0.98943661971831,290630,1,468,0,0,0,3.847,8.29677419354839,0,63,32,0.994,289773,1,437,0,0,0,3.81157142857143,8.34838709677419,0,68,38,0.96,288787,1,"San Bernardino"
2021-03-29,1533,0.98,1,68,3.845,8.21290322580645,0,81,41,0.987781954887218,290715,0,1533,0,0,0,3.851,8.28387096774194,0,70,34,0.994047619047619,289846,0,1348,0,0,0,3.823,8.34193548387097,0.01,51,34,0.96165191740413,288868,0,"San Bernardino"
2021-03-30,1611,0,0,96,3.84871428571429,8.20322580645161,0,74,41,0.984615384615385,290803,0,1562,0,0,0,3.85014285714286,8.27096774193548,0,61,45,0.992273730684327,289892,0,1422,0,0,0,3.827,8.33548387096774,0,59,28,0.968208092485549,288932,0,"San Bernardino"
2021-03-31,1473,0,0,57,3.85242857142857,8.19354838709677,0,75,38,0.97350069735007,290954,0,1581,0,0,14,3.84928571428571,8.26129032258065,0,65,34,0.989853438556934,290030,0,1392,0,0,0,3.831,8.32903225806452,0,66,31,0.971698113207547,289057,0,"San Bernardino"
