"date","county","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend"
2021-09-09,"Ventura",365,0,0,0,4.27457142857143,7.5,0,78,60,1,95506,0
2021-09-10,"Los Angeles",914,61.72,19,5052,4.27442857142857,7.5,0,74,63,0.986033519553073,1428526,0
2021-09-10,"Orange",1072,0,0,0,4.27442857142857,7.5,0,87,70,1,310195,0
2021-09-10,"Riverside",777,2.85,0,238,4.27442857142857,7.5,0,99,72,0.970961887477314,351053,0
2021-09-10,"San Bernardino",2498,0,0,0,4.27442857142857,7.5,0,99,71,1,341394,0
2021-09-10,"Ventura",306,0,0,0,4.27442857142857,7.5,0,74,61,1,95771,0
2021-09-11,"Los Angeles",612,63.08,22,5750,4.27428571428571,7.5,0,80,65,0.977142857142857,1428526,1
2021-09-11,"Orange",521,0,0,0,4.27428571428571,7.5,0,91,70,1,310195,1
2021-09-11,"Riverside",153,2.72,0,241,4.27428571428571,7.5,0,101,69,0.976608187134503,352267,1
2021-09-11,"San Bernardino",1350,0,0,0,4.27428571428571,7.5,0,96,67,1,342248,1
2021-09-11,"Ventura",0,0,0,0,4.27428571428571,7.5,0,72,61,1,96306,1
2021-09-12,"Los Angeles",523,56.51,16,5795,4.27414285714286,7.5,0,74,60,0.964391691394659,1428526,1
2021-09-12,"Orange",418,0,0,0,4.27414285714286,7.5,0,85,66,1,310195,1
2021-09-12,"Riverside",156,1.7,0,242,4.27414285714286,7.5,0,100,67,0.9723991507431,352864,1
2021-09-12,"San Bernardino",1062,0,0,0,4.27414285714286,7.5,0,97,61,1,342866,1
2021-09-12,"Ventura",0,0,0,0,4.27414285714286,7.5,0,69,59,1,96489,1
2021-09-13,"Los Angeles",849,96.77,130,10138,4.274,7.5,0,69,59,0.956923076923077,1434174,0
2021-09-13,"Orange",1017,0,0,0,4.274,7.5,0,80,61,0.99017199017199,311909,0
2021-09-13,"Riverside",873,2.57,4,279,4.274,7.5,0,100,64,0.931442080378251,353611,0
2021-09-13,"San Bernardino",2405,0,0,0,4.274,7.5,0,98,61,0.97907949790795,343403,0
2021-09-13,"Ventura",363,0,0,0,4.274,7.5,0,67,57,1,96657,0
2021-09-14,"Los Angeles",818,113.34,146,12843,4.274,7.5,0,72,59,0.952522255192878,1435872,0
2021-09-14,"Orange",974,0,0,0,4.274,7.5,0,79,64,0.978947368421053,312348,0
2021-09-14,"Riverside",926,2.95,3,311,4.274,7.5,0,95,60,0.876543209876543,354155,0
2021-09-14,"San Bernardino",2600,0,0,0,4.274,7.5,0,95,60,0.95850622406639,343967,0
2021-09-14,"Ventura",384,0,0,0,4.274,7.5,0,69,57,1,96840,0
2021-09-15,"Los Angeles",853,110.140553,113,13619,4.274,7.5,0,70,61,0.944444444444444,1437782,0
2021-09-15,"Orange",1070,0.1,0,11,4.274,7.5,0,77,63,0.967391304347826,312736,0
