"date","county","rides_inbound","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","weekend","rides_inbound_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","weekend_l7","rides_inbound_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","weekend_l14","spend_log","spend_7l_log","spend_14l_log","clicks_log","clicks_7l_log","clicks_14l_log","reach_log","reach_7l_log","reach_14l_log","cases_log","cases_7l_log","cases_14l_log"
"2021-02-05","San Bernardino",1200,3.4,8.7,0,65,30,0.97,0,1200,3.3,8.9,0.43,48,36,1,0,1200,3.3,9,0,59,40,1,0,0,0,0,0,0,0,0,0,0,13,13,12
"2021-02-06","San Bernardino",650,3.4,8.7,0,69,30,0.96,1,550,3.3,8.8,0,53,29,1,1,410,3.3,9,0.02,49,37,1,1,0,0,0,0,0,0,0,0,0,13,13,12
"2021-02-07","San Bernardino",420,3.4,8.7,0,71,33,0.94,1,420,3.4,8.8,0,56,30,1,1,360,3.3,8.9,0,54,30,1,1,0,0,0,0,0,0,0,0,0,13,13,12
"2021-02-08","San Bernardino",1300,3.4,8.7,0,71,40,0.94,0,1300,3.4,8.8,0,59,44,1,0,1200,3.3,8.9,0.02,43,34,1,0,0,0,0,0,0,0,0,0,0,13,13,12
"2021-02-09","San Bernardino",1300,3.4,8.7,0,66,45,0.95,0,1400,3.4,8.8,0,70,40,1,0,1400,3.3,8.9,0,50,30,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-10","San Bernardino",1300,3.4,8.7,0,67,39,0.96,0,1400,3.4,8.8,0,65,34,0.99,0,1400,3.3,8.9,0,55,32,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-11","San Bernardino",1400,3.4,8.6,0,71,35,0.97,0,1300,3.4,8.8,0,60,30,0.98,0,1200,3.3,8.9,0.36,59,28,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-12","San Bernardino",1100,3.4,8.6,0.05,57,40,0.99,0,1200,3.4,8.7,0,65,30,0.97,0,1200,3.3,8.9,0.43,48,36,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-13","San Bernardino",630,3.4,8.6,0,60,41,1,1,650,3.4,8.7,0,69,30,0.96,1,550,3.3,8.8,0,53,29,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-14","San Bernardino",500,3.5,8.6,0,58,41,1,1,420,3.4,8.7,0,71,33,0.94,1,420,3.4,8.8,0,56,30,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-15","San Bernardino",1000,3.5,8.6,0,63,38,1,0,1300,3.4,8.7,0,71,40,0.94,0,1300,3.4,8.8,0,59,44,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-16","San Bernardino",1400,3.5,8.6,0,59,43,1,0,1300,3.4,8.7,0,66,45,0.95,0,1400,3.4,8.8,0,70,40,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-17","San Bernardino",1300,3.5,8.5,0,58,31,1,0,1300,3.4,8.7,0,67,39,0.96,0,1400,3.4,8.8,0,65,34,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-18","San Bernardino",1200,3.5,8.5,0,58,29,1,0,1400,3.4,8.6,0,71,35,0.97,0,1300,3.4,8.8,0,60,30,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-19","San Bernardino",1300,3.5,8.5,0,70,33,1,0,1100,3.4,8.6,0.05,57,40,0.99,0,1200,3.4,8.7,0,65,30,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-20","San Bernardino",710,3.5,8.5,0,54,32,1,1,630,3.4,8.6,0,60,41,1,1,650,3.4,8.7,0,69,30,0.96,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-21","San Bernardino",440,3.6,8.5,0,62,27,1,1,500,3.5,8.6,0,58,41,1,1,420,3.4,8.7,0,71,33,0.94,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-22","San Bernardino",1400,3.6,8.5,0,68,30,1,0,1000,3.5,8.6,0,63,38,1,0,1300,3.4,8.7,0,71,40,0.94,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-23","San Bernardino",1500,3.6,8.5,0,74,33,1,0,1400,3.5,8.6,0,59,43,1,0,1300,3.4,8.7,0,66,45,0.95,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-24","San Bernardino",1400,3.6,8.5,0,74,36,0.99,0,1300,3.5,8.5,0,58,31,1,0,1300,3.4,8.7,0,67,39,0.96,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-25","San Bernardino",1300,3.6,8.5,0,58,32,0.98,0,1200,3.5,8.5,0,58,29,1,0,1400,3.4,8.6,0,71,35,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-26","San Bernardino",1400,3.6,8.5,0,72,28,0.98,0,1300,3.5,8.5,0,70,33,1,0,1100,3.4,8.6,0.05,57,40,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-27","San Bernardino",800,3.6,8.4,0,61,32,0.97,1,710,3.5,8.5,0,54,32,1,1,630,3.4,8.6,0,60,41,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-02-28","San Bernardino",540,3.7,8.4,0,58,29,0.96,1,440,3.6,8.5,0,62,27,1,1,500,3.5,8.6,0,58,41,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-01","San Bernardino",1500,3.7,8.4,0,64,25,0.96,0,1400,3.6,8.5,0,68,30,1,0,1000,3.5,8.6,0,63,38,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-02","San Bernardino",1500,3.7,8.4,0,67,28,0.96,0,1500,3.6,8.5,0,74,33,1,0,1400,3.5,8.6,0,59,43,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-03","San Bernardino",1400,3.7,8.4,0,55,31,0.97,0,1400,3.6,8.5,0,74,36,0.99,0,1300,3.5,8.5,0,58,31,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-04","San Bernardino",1400,3.7,8.4,0,68,33,0.97,0,1300,3.6,8.5,0,58,32,0.98,0,1200,3.5,8.5,0,58,29,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-05","San Bernardino",1400,3.7,8.4,0,73,32,0.98,0,1400,3.6,8.5,0,72,28,0.98,0,1300,3.5,8.5,0,70,33,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-06","San Bernardino",770,3.7,8.4,0,69,35,0.99,1,800,3.6,8.4,0,61,32,0.97,1,710,3.5,8.5,0,54,32,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-07","San Bernardino",520,3.7,8.4,0,66,34,0.99,1,540,3.7,8.4,0,58,29,0.96,1,440,3.6,8.5,0,62,27,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-08","San Bernardino",1400,3.7,8.4,0,61,44,0.99,0,1500,3.7,8.4,0,64,25,0.96,0,1400,3.6,8.5,0,68,30,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-09","San Bernardino",1500,3.8,8.4,0,58,38,0.99,0,1500,3.7,8.4,0,67,28,0.96,0,1500,3.6,8.5,0,74,33,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-10","San Bernardino",1400,3.8,8.4,0.04,50,39,0.98,0,1400,3.7,8.4,0,55,31,0.97,0,1400,3.6,8.5,0,74,36,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-11","San Bernardino",1500,3.8,8.4,0,51,32,0.97,0,1400,3.7,8.4,0,68,33,0.97,0,1300,3.6,8.5,0,58,32,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-12","San Bernardino",1400,3.8,8.4,0.05,54,31,0.97,0,1400,3.7,8.4,0,73,32,0.98,0,1400,3.6,8.5,0,72,28,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-13","San Bernardino",660,3.8,8.4,0,62,36,0.96,1,770,3.7,8.4,0,69,35,0.99,1,800,3.6,8.4,0,61,32,0.97,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-14","San Bernardino",440,3.8,8.3,0,68,38,0.96,1,520,3.7,8.4,0,66,34,0.99,1,540,3.7,8.4,0,58,29,0.96,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-15","San Bernardino",1300,3.8,8.3,0.01,51,34,0.96,0,1400,3.7,8.4,0,61,44,0.99,0,1500,3.7,8.4,0,64,25,0.96,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-16","San Bernardino",1400,3.8,8.3,0,59,28,0.97,0,1500,3.8,8.4,0,58,38,0.99,0,1500,3.7,8.4,0,67,28,0.96,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-17","San Bernardino",1400,3.8,8.3,0,66,31,0.97,0,1400,3.8,8.4,0.04,50,39,0.98,0,1400,3.7,8.4,0,55,31,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-18","San Bernardino",1500,3.8,8.3,0,73,41,0.98,0,1500,3.8,8.4,0,51,32,0.97,0,1400,3.7,8.4,0,68,33,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-19","San Bernardino",1400,3.8,8.3,0,74,44,0.99,0,1400,3.8,8.4,0.05,54,31,0.97,0,1400,3.7,8.4,0,73,32,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-20","San Bernardino",790,3.8,8.3,0,59,42,0.99,1,660,3.8,8.4,0,62,36,0.96,1,770,3.7,8.4,0,69,35,0.99,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-21","San Bernardino",470,3.8,8.3,0,63,32,0.99,1,440,3.8,8.3,0,68,38,0.96,1,520,3.7,8.4,0,66,34,0.99,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-22","San Bernardino",1500,3.9,8.3,0,70,34,0.99,0,1300,3.8,8.3,0.01,51,34,0.96,0,1400,3.7,8.4,0,61,44,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-23","San Bernardino",1600,3.9,8.3,0,61,45,0.99,0,1400,3.8,8.3,0,59,28,0.97,0,1500,3.8,8.4,0,58,38,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-03-24","San Bernardino",1600,3.8,8.3,0,65,34,0.99,0,1400,3.8,8.3,0,66,31,0.97,0,1400,3.8,8.4,0.04,50,39,0.98,0,0,0,0,0,0,0,2.7,0,0,13,13,13
"2021-03-25","San Bernardino",1500,3.8,8.3,0,58,43,0.99,0,1500,3.8,8.3,0,73,41,0.98,0,1500,3.8,8.4,0,51,32,0.97,0,0,0,0,0,0,0,3.9,0,0,13,13,13
"2021-03-26","San Bernardino",1500,3.8,8.2,0,67,42,0.99,0,1400,3.8,8.3,0,74,44,0.99,0,1400,3.8,8.4,0.05,54,31,0.97,0,1.4,0,0,1.1,0,0,5,0,0,13,13,13
"2021-03-27","San Bernardino",670,3.8,8.2,0,73,35,0.99,1,790,3.8,8.3,0,59,42,0.99,1,660,3.8,8.4,0,62,36,0.96,1,0,0,0,0,0,0,4.6,0,0,13,13,13
"2021-03-28","San Bernardino",620,3.8,8.2,0,81,37,0.99,1,470,3.8,8.3,0,63,32,0.99,1,440,3.8,8.3,0,68,38,0.96,1,0.58,0,0,0.69,0,0,4.4,0,0,13,13,13
"2021-03-29","San Bernardino",1500,3.8,8.2,0,81,41,0.99,0,1500,3.9,8.3,0,70,34,0.99,0,1300,3.8,8.3,0.01,51,34,0.96,0,0.68,0,0,0.69,0,0,4.2,0,0,13,13,13
"2021-03-30","San Bernardino",1600,3.8,8.2,0,74,41,0.98,0,1600,3.9,8.3,0,61,45,0.99,0,1400,3.8,8.3,0,59,28,0.97,0,0,0,0,0,0,0,4.6,0,0,13,13,13
"2021-03-31","San Bernardino",1500,3.9,8.2,0,75,38,0.97,0,1600,3.8,8.3,0,65,34,0.99,0,1400,3.8,8.3,0,66,31,0.97,0,0,0,0,0,0,0,4.1,2.7,0,13,13,13
"2021-04-01","San Bernardino",1600,3.9,8.2,0,80,39,0.95,0,1500,3.8,8.3,0,58,43,0.99,0,1500,3.8,8.3,0,73,41,0.98,0,0.7,0,0,0.69,0,0,3.7,3.9,0,13,13,13
"2021-04-02","San Bernardino",1400,3.9,8.2,0,86,45,0.95,0,1500,3.8,8.2,0,67,42,0.99,0,1400,3.8,8.3,0,74,44,0.99,0,0.48,1.4,0,0.69,1.1,0,3.9,5,0,13,13,13
"2021-04-03","San Bernardino",890,3.9,8.2,0,85,53,0.94,1,670,3.8,8.2,0,73,35,0.99,1,790,3.8,8.3,0,59,42,0.99,1,0.54,0,0,0.69,0,0,4.4,4.6,0,13,13,13
"2021-04-04","San Bernardino",450,3.9,8.2,0,88,47,0.97,1,620,3.8,8.2,0,81,37,0.99,1,470,3.8,8.3,0,63,32,0.99,1,0,0.58,0,0,0.69,0,4.6,4.4,0,13,13,13
"2021-04-05","San Bernardino",1600,3.9,8.1,0,82,56,0.99,0,1500,3.8,8.2,0,81,41,0.99,0,1500,3.9,8.3,0,70,34,0.99,0,1.2,0.68,0,1.6,0.69,0,4.5,4.2,0,13,13,13
"2021-04-06","San Bernardino",1500,3.9,8.1,0,80,46,1,0,1600,3.8,8.2,0,74,41,0.98,0,1600,3.9,8.3,0,61,45,0.99,0,0.5,0,0,0.69,0,0,4.3,4.6,0,13,13,13
"2021-04-07","San Bernardino",1500,3.9,8.1,0,85,52,1,0,1500,3.9,8.2,0,75,38,0.97,0,1600,3.8,8.3,0,65,34,0.99,0,0.97,0,0,1.1,0,0,4.4,4.1,2.7,13,13,13
"2021-04-08","San Bernardino",1500,3.9,8.1,0,77,56,0.99,0,1600,3.9,8.2,0,80,39,0.95,0,1500,3.8,8.3,0,58,43,0.99,0,0,0.7,0,0,0.69,0,4.1,3.7,3.9,13,13,13
"2021-04-09","San Bernardino",1500,3.9,8.1,0,84,46,0.99,0,1400,3.9,8.2,0,86,45,0.95,0,1500,3.8,8.2,0,67,42,0.99,0,0,0.48,1.4,0,0.69,1.1,3.6,3.9,5,13,13,13
"2021-04-10","San Bernardino",820,3.9,8.1,0,82,54,0.97,1,890,3.9,8.2,0,85,53,0.94,1,670,3.8,8.2,0,73,35,0.99,1,0,0.54,0,0,0.69,0,3.4,4.4,4.6,13,13,13
"2021-04-11","San Bernardino",530,3.9,8.1,0,83,48,0.96,1,450,3.9,8.2,0,88,47,0.97,1,620,3.8,8.2,0,81,37,0.99,1,0.99,0,0.58,1.1,0,0.69,4.3,4.6,4.4,13,13,13
"2021-04-12","San Bernardino",1600,3.9,8.1,0,82,44,0.95,0,1600,3.9,8.1,0,82,56,0.99,0,1500,3.8,8.2,0,81,41,0.99,0,0,1.2,0.68,0,1.6,0.69,2.7,4.5,4.2,13,13,13
"2021-04-13","San Bernardino",1700,3.9,8.1,0,69,49,0.94,0,1500,3.9,8.1,0,80,46,1,0,1600,3.8,8.2,0,74,41,0.98,0,0,0.5,0,0,0.69,0,0,4.3,4.6,13,13,13
"2021-04-14","San Bernardino",1500,3.9,8.1,0,65,47,0.92,0,1500,3.9,8.1,0,85,52,1,0,1500,3.9,8.2,0,75,38,0.97,0,0,0.97,0,0,1.1,0,0,4.4,4.1,13,13,13
"2021-04-15","San Bernardino",1700,3.9,8,0,74,40,0.93,0,1500,3.9,8.1,0,77,56,0.99,0,1600,3.9,8.2,0,80,39,0.95,0,0,0,0.7,0,0,0.69,0,4.1,3.7,13,13,13
"2021-04-16","San Bernardino",1400,3.9,8,0,76,42,0.94,0,1500,3.9,8.1,0,84,46,0.99,0,1400,3.9,8.2,0,86,45,0.95,0,0,0,0.48,0,0,0.69,0,3.6,3.9,13,13,13
"2021-04-17","San Bernardino",940,3.9,8,0,77,45,0.97,1,820,3.9,8.1,0,82,54,0.97,1,890,3.9,8.2,0,85,53,0.94,1,0,0,0.54,0,0,0.69,0,3.4,4.4,13,13,13
"2021-04-18","San Bernardino",680,3.9,8,0,79,41,0.98,1,530,3.9,8.1,0,83,48,0.96,1,450,3.9,8.2,0,88,47,0.97,1,0,0.99,0,0,1.1,0,0,4.3,4.6,13,13,13
"2021-04-19","San Bernardino",1600,3.9,8,0,88,48,1,0,1600,3.9,8.1,0,82,44,0.95,0,1600,3.9,8.1,0,82,56,0.99,0,0.01,0,1.2,0,0,1.6,0.69,2.7,4.5,13,13,13
"2021-04-20","San Bernardino",1500,3.9,8,0,82,51,1,0,1700,3.9,8.1,0,69,49,0.94,0,1500,3.9,8.1,0,80,46,1,0,0,0,0.5,0,0,0.69,0,0,4.3,13,13,13
"2021-04-21","San Bernardino",1600,3.9,8,0,64,47,0.99,0,1500,3.9,8.1,0,65,47,0.92,0,1500,3.9,8.1,0,85,52,1,0,0,0,0.97,0,0,1.1,0,0,4.4,13,13,13
"2021-04-22","San Bernardino",1600,3.9,8,0,75,48,0.99,0,1700,3.9,8,0,74,40,0.93,0,1500,3.9,8.1,0,77,56,0.99,0,0,0,0,0,0,0,0,0,4.1,13,13,13
"2021-04-23","San Bernardino",1600,3.9,8,0,76,50,0.98,0,1400,3.9,8,0,76,42,0.94,0,1500,3.9,8.1,0,84,46,0.99,0,0,0,0,0,0,0,0,0,3.6,13,13,13
"2021-04-24","San Bernardino",910,3.9,8,0,72,49,0.96,1,940,3.9,8,0,77,45,0.97,1,820,3.9,8.1,0,82,54,0.97,1,0,0,0,0,0,0,0,0,3.4,13,13,13
"2021-04-25","San Bernardino",560,3.9,7.9,0,66,48,0.94,1,680,3.9,8,0,79,41,0.98,1,530,3.9,8.1,0,83,48,0.96,1,0,0,0.99,0,0,1.1,0,0,4.3,13,13,13
"2021-04-26","San Bernardino",1700,3.9,7.9,0,63,46,0.93,0,1600,3.9,8,0,88,48,1,0,1600,3.9,8.1,0,82,44,0.95,0,0,0.01,0,0,0,0,0,0.69,2.7,13,13,13
"2021-04-27","San Bernardino",1600,3.9,7.9,0,66,43,0.92,0,1500,3.9,8,0,82,51,1,0,1700,3.9,8.1,0,69,49,0.94,0,0.049,0,0,0,0,0,0.69,0,0,13,13,13
"2021-04-28","San Bernardino",1800,4,7.9,0,82,41,0.91,0,1600,3.9,8,0,64,47,0.99,0,1500,3.9,8.1,0,65,47,0.92,0,0.02,0,0,0,0,0,0,0,0,13,13,13
"2021-04-29","San Bernardino",1700,4,7.9,0,90,47,0.93,0,1600,3.9,8,0,75,48,0.99,0,1700,3.9,8,0,74,40,0.93,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-04-30","San Bernardino",1700,4,7.9,0,95,54,0.95,0,1600,3.9,8,0,76,50,0.98,0,1400,3.9,8,0,76,42,0.94,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-01","San Bernardino",980,4,7.9,0,86,65,0.97,1,910,3.9,8,0,72,49,0.96,1,940,3.9,8,0,77,45,0.97,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-02","San Bernardino",730,4,7.9,0,76,57,0.99,1,560,3.9,7.9,0,66,48,0.94,1,680,3.9,8,0,79,41,0.98,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-03","San Bernardino",1500,4,7.9,0,83,50,0.99,0,1700,3.9,7.9,0,63,46,0.93,0,1600,3.9,8,0,88,48,1,0,0,0,0.01,0,0,0,0,0,0.69,13,13,13
"2021-05-04","San Bernardino",1900,4,7.9,0,89,50,0.99,0,1600,3.9,7.9,0,66,43,0.92,0,1500,3.9,8,0,82,51,1,0,0,0.049,0,0,0,0,0,0.69,0,13,13,13
"2021-05-05","San Bernardino",1700,4,7.8,0,93,59,0.99,0,1800,4,7.9,0,82,41,0.91,0,1600,3.9,8,0,64,47,0.99,0,0,0.02,0,0,0,0,0,0,0,13,13,13
"2021-05-06","San Bernardino",1700,4,7.8,0,89,60,0.98,0,1700,4,7.9,0,90,47,0.93,0,1600,3.9,8,0,75,48,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-07","San Bernardino",1600,4,7.8,0,82,57,0.97,0,1700,4,7.9,0,95,54,0.95,0,1600,3.9,8,0,76,50,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-08","San Bernardino",720,4,7.8,0,88,52,0.97,1,980,4,7.9,0,86,65,0.97,1,910,3.9,8,0,72,49,0.96,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-09","San Bernardino",730,4,7.8,0,86,50,0.96,1,730,4,7.9,0,76,57,0.99,1,560,3.9,7.9,0,66,48,0.94,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-10","San Bernardino",1700,4,7.8,0,88,55,0.94,0,1500,4,7.9,0,83,50,0.99,0,1700,3.9,7.9,0,63,46,0.93,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-11","San Bernardino",1700,4,7.8,0,91,55,0.94,0,1900,4,7.9,0,89,50,0.99,0,1600,3.9,7.9,0,66,43,0.92,0,0.02,0,0.049,0,0,0,0,0,0.69,13,13,13
"2021-05-12","San Bernardino",1700,4,7.8,0,93,58,0.93,0,1700,4,7.8,0,93,59,0.99,0,1800,4,7.9,0,82,41,0.91,0,0,0,0.02,0,0,0,0,0,0,13,13,13
"2021-05-13","San Bernardino",1700,4,7.8,0,92,60,0.94,0,1700,4,7.8,0,89,60,0.98,0,1700,4,7.9,0,90,47,0.93,0,0,0,0,0,0,0,0.69,0,0,13,13,13
"2021-05-14","San Bernardino",1700,4,7.8,0,89,60,0.95,0,1600,4,7.8,0,82,57,0.97,0,1700,4,7.9,0,95,54,0.95,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-15","San Bernardino",990,4,7.8,0,76,53,0.96,1,720,4,7.8,0,88,52,0.97,1,980,4,7.9,0,86,65,0.97,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-16","San Bernardino",710,4,7.7,0,68,51,0.97,1,730,4,7.8,0,86,50,0.96,1,730,4,7.9,0,76,57,0.99,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-17","San Bernardino",1800,4.1,7.7,0,83,52,0.98,0,1700,4,7.8,0,88,55,0.94,0,1500,4,7.9,0,83,50,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-18","San Bernardino",1800,4.1,7.7,0,87,59,0.98,0,1700,4,7.8,0,91,55,0.94,0,1900,4,7.9,0,89,50,0.99,0,0.01,0.02,0,0,0,0,1.4,0,0,13,13,13
"2021-05-19","San Bernardino",1800,4.1,7.7,0,86,57,0.98,0,1700,4,7.8,0,93,58,0.93,0,1700,4,7.8,0,93,59,0.99,0,0,0,0,0,0,0,0.69,0,0,13,13,13
"2021-05-20","San Bernardino",1800,4.1,7.7,0,72,52,0.98,0,1700,4,7.8,0,92,60,0.94,0,1700,4,7.8,0,89,60,0.98,0,0.01,0,0,0,0,0,0,0.69,0,13,13,13
"2021-05-21","San Bernardino",1600,4.1,7.7,0,66,46,0.98,0,1700,4,7.8,0,89,60,0.95,0,1600,4,7.8,0,82,57,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-22","San Bernardino",1000,4.1,7.7,0,69,54,0.98,1,990,4,7.8,0,76,53,0.96,1,720,4,7.8,0,88,52,0.97,1,0,0,0,0,0,0,1.1,0,0,13,13,13
"2021-05-23","San Bernardino",770,4.1,7.7,0,78,48,0.99,1,710,4,7.7,0,68,51,0.97,1,730,4,7.8,0,86,50,0.96,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-24","San Bernardino",1800,4.1,7.7,0,87,49,0.99,0,1800,4.1,7.7,0,83,52,0.98,0,1700,4,7.8,0,88,55,0.94,0,0.12,0,0,0.69,0,0,3.1,0,0,13,13,13
"2021-05-25","San Bernardino",1800,4.1,7.7,0,90,60,0.99,0,1800,4.1,7.7,0,87,59,0.98,0,1700,4,7.8,0,91,55,0.94,0,0.077,0.01,0.02,0,0,0,3,1.4,0,13,13,13
"2021-05-26","San Bernardino",1900,4.1,7.7,0,86,61,0.99,0,1800,4.1,7.7,0,86,57,0.98,0,1700,4,7.8,0,93,58,0.93,0,0.01,0,0,0,0,0,0.69,0.69,0,13,13,13
"2021-05-27","San Bernardino",1700,4.1,7.7,0,89,57,0.99,0,1800,4.1,7.7,0,72,52,0.98,0,1700,4,7.8,0,92,60,0.94,0,0.01,0.01,0,0,0,0,0.69,0,0.69,13,13,13
"2021-05-28","San Bernardino",1700,4.1,7.7,0,90,55,0.99,0,1600,4.1,7.7,0,66,46,0.98,0,1700,4,7.8,0,89,60,0.95,0,0,0,0,0,0,0,0.69,0,0,13,13,13
"2021-05-29","San Bernardino",1100,4.1,7.7,0,86,61,0.99,1,1000,4.1,7.7,0,69,54,0.98,1,990,4,7.8,0,76,53,0.96,1,0,0,0,0,0,0,0,1.1,0,13,13,13
"2021-05-30","San Bernardino",830,4.1,7.7,0,97,58,0.99,1,770,4.1,7.7,0,78,48,0.99,1,710,4,7.7,0,68,51,0.97,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-05-31","San Bernardino",850,4.1,7.7,0,100,63,0.99,0,1800,4.1,7.7,0,87,49,0.99,0,1800,4.1,7.7,0,83,52,0.98,0,0,0.12,0,0,0.69,0,0,3.1,0,13,13,13
"2021-06-01","San Bernardino",1800,4.1,7.7,0,100,67,0.98,0,1800,4.1,7.7,0,90,60,0.99,0,1800,4.1,7.7,0,87,59,0.98,0,0.01,0.077,0.01,0,0,0,0.69,3,1.4,13,13,13
"2021-06-02","San Bernardino",1700,4.1,7.7,0,100,70,0.97,0,1900,4.1,7.7,0,86,61,0.99,0,1800,4.1,7.7,0,86,57,0.98,0,0.03,0.01,0,0,0,0,0,0.69,0.69,13,13,13
"2021-06-03","San Bernardino",1500,4.1,7.7,0,100,70,0.97,0,1700,4.1,7.7,0,89,57,0.99,0,1800,4.1,7.7,0,72,52,0.98,0,0,0.01,0.01,0,0,0,0,0.69,0,13,13,13
"2021-06-04","San Bernardino",1800,4.1,7.7,0,99,71,0.97,0,1700,4.1,7.7,0,90,55,0.99,0,1600,4.1,7.7,0,66,46,0.98,0,0.01,0,0,0,0,0,0.69,0.69,0,13,13,13
"2021-06-05","San Bernardino",950,4.1,7.6,0,93,67,0.98,1,1100,4.1,7.7,0,86,61,0.99,1,1000,4.1,7.7,0,69,54,0.98,1,0.01,0,0,0,0,0,0,0,1.1,13,13,13
"2021-06-06","San Bernardino",780,4.1,7.6,0,88,65,0.99,1,830,4.1,7.7,0,97,58,0.99,1,770,4.1,7.7,0,78,48,0.99,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-06-07","San Bernardino",1800,4.2,7.6,0,78,54,0.99,0,850,4.1,7.7,0,100,63,0.99,0,1800,4.1,7.7,0,87,49,0.99,0,0,0,0.12,0,0,0.69,0,0,3.1,13,13,13
"2021-06-08","San Bernardino",1900,4.2,7.6,0,77,53,0.99,0,1800,4.1,7.7,0,100,67,0.98,0,1800,4.1,7.7,0,90,60,0.99,0,0.01,0.01,0.077,0,0,0,0.69,0.69,3,13,13,13
"2021-06-09","San Bernardino",1900,4.2,7.6,0,81,51,0.99,0,1700,4.1,7.7,0,100,70,0.97,0,1900,4.1,7.7,0,86,61,0.99,0,0.01,0.03,0.01,0,0,0,0.69,0,0.69,13,13,13
"2021-06-10","San Bernardino",1900,4.2,7.6,0,80,50,0.99,0,1500,4.1,7.7,0,100,70,0.97,0,1700,4.1,7.7,0,89,57,0.99,0,0.01,0,0.01,0.69,0,0,1.1,0,0.69,13,13,13
